A,B,D1,D2,D4,D5,E2,E3,E4,F11,F12,F13,F14,F21,F22,F23,F24,F25,F26,F31,F32,F33,F35,G,0,1,2,3,4,0,1,2,3,0,1,2,3,4,5,6
0.05,2.52,120,835,21.95,23.73,1.0,1.06,2.29,0,0,0,0,0.83,0.47,3.16,3682.3,16.5,120.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.39,0.09,134,849,23.79,25.49,1.0,1.31,2.29,0,0,0,0,0.77,0.6,4.45,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.15,134,849,22.39,25.34,1.0,1.28,2.29,0,0,0,0,0.78,0.61,3.17,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,-0.02,134,849,13.41,25.08,1.0,1.26,2.29,0,0,0,0,0.79,0.61,2.65,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.83,0.52,134,849,20.03,24.98,1.0,1.25,2.29,0,0,0,0,0.79,0.62,2.28,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.55,0.34,134,849,18.75,24.86,1.0,1.23,2.29,0,0,0,0,0.79,0.62,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.79,0.76,134,849,24.59,24.74,1.0,1.22,2.29,0,0,0,0,0.8,0.62,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.85,0.99,134,849,21.25,24.71,1.0,1.21,2.29,0,0,0,0,0.8,0.62,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.95,0.88,134,849,17.55,24.67,1.0,1.2,2.29,0,0,0,0,0.8,0.62,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.21,0.45,134,849,3.21,24.56,1.0,1.19,2.29,0,0,0,0,0.8,0.63,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34,0.71,134,849,15.54,24.59,1.0,1.19,2.29,0,0,0,0,0.8,0.63,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06,0.56,134,849,11.66,24.52,1.0,1.18,2.29,0,0,0,0,0.81,0.63,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.54,134,849,17.55,24.48,1.0,1.17,2.29,0,0,0,0,0.81,0.63,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.62,134,849,5.9,24.34,1.0,1.16,2.29,0,0,0,0,0.81,0.63,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.31,0.52,134,849,17.89,24.36,1.0,1.16,2.29,0,0,0,0,0.81,0.63,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.12,0.34,134,849,14.08,24.29,1.0,1.15,2.29,0,0,0,0,0.81,0.63,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.02,0.54,134,849,13.78,24.23,1.0,1.14,2.29,0,0,0,0,0.82,0.64,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.38,0.53,134,849,11.82,24.08,1.0,1.13,2.29,0,0,0,0,0.82,0.64,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0.48,134,849,19.95,24.09,1.0,1.12,2.29,0,0,0,0,0.82,0.64,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.39,0.51,134,849,15.01,23.97,1.0,1.12,2.29,0,0,0,0,0.82,0.64,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.22,0.74,134,849,15.78,23.97,1.0,1.11,2.29,0,0,0,0,0.82,0.64,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.02,0.52,134,849,15.98,23.86,1.0,1.1,2.29,0,0,0,0,0.83,0.65,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.11,0.81,134,849,20.79,23.86,1.0,1.09,2.29,0,0,0,0,0.83,0.65,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.66,1.25,134,849,15.94,23.77,1.0,1.08,2.29,0,0,0,0,0.83,0.65,2.14,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,2.09,134,849,21.95,23.73,1.0,1.06,2.29,0,0,0,0,0.83,0.65,2.28,3682.3,32.0,134.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.79,-0.73,154,869,23.79,25.49,1.0,1.31,2.29,0,0,0,0,0.77,0.77,3.47,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09,-0.66,154,869,22.39,25.34,1.0,1.28,2.29,0,0,0,0,0.78,0.78,2.47,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.01,-0.71,154,869,13.41,25.08,1.0,1.26,2.29,0,0,0,0,0.79,0.79,2.07,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.17,-0.46,154,869,20.03,24.98,1.0,1.25,2.29,0,0,0,0,0.79,0.79,1.78,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.55,-0.46,154,869,18.75,24.86,1.0,1.23,2.29,0,0,0,0,0.79,0.79,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.59,0.1,154,869,24.59,24.74,1.0,1.22,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15,-0.19,154,869,21.25,24.71,1.0,1.21,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.95,-0.62,154,869,17.55,24.67,1.0,1.2,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.01,-0.88,154,869,3.21,24.56,1.0,1.19,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36,-0.58,154,869,15.54,24.59,1.0,1.19,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.06,-0.9,154,869,11.66,24.52,1.0,1.18,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45,-0.82,154,869,17.55,24.48,1.0,1.17,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.6,-0.75,154,869,5.9,24.34,1.0,1.16,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.71,-0.81,154,869,17.89,24.36,1.0,1.16,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.52,-0.77,154,869,14.08,24.29,1.0,1.15,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.12,-0.78,154,869,13.78,24.23,1.0,1.14,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.58,-0.94,154,869,11.82,24.08,1.0,1.13,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.85,-0.55,154,869,19.95,24.09,1.0,1.12,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.19,-0.76,154,869,15.01,23.97,1.0,1.12,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.22,-0.41,154,869,15.78,23.97,1.0,1.11,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.42,-0.73,154,869,15.98,23.86,1.0,1.1,2.29,0,0,0,0,0.83,0.83,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.21,-0.2,154,869,20.79,23.86,1.0,1.09,2.29,0,0,0,0,0.83,0.83,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.26,0.39,154,869,15.94,23.77,1.0,1.08,2.29,0,0,0,0,0.83,0.83,1.67,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.85,1.47,154,869,21.95,23.73,1.0,1.06,2.29,0,0,0,0,0.83,0.83,1.78,3682.3,43.0,154.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.91,2.35,323,1038,23.79,25.49,1.0,1.31,2.29,0,0,0,0,0.77,0.77,3.47,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41,2.46,323,1038,22.39,25.34,1.0,1.28,2.29,0,0,0,0,0.78,0.78,2.47,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.39,2.21,323,1038,13.41,25.08,1.0,1.26,2.29,0,0,0,0,0.79,0.79,2.07,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.53,2.21,323,1038,20.03,24.98,1.0,1.25,2.29,0,0,0,0,0.79,0.79,1.78,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05,1.81,323,1038,18.75,24.86,1.0,1.23,2.29,0,0,0,0,0.79,0.79,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.71,1.87,323,1038,24.59,24.74,1.0,1.22,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.45,1.69,323,1038,21.25,24.71,1.0,1.21,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.65,1.15,323,1038,17.55,24.67,1.0,1.2,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.49,0.71,323,1038,3.21,24.56,1.0,1.19,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36,0.82,323,1038,15.54,24.59,1.0,1.19,2.29,0,0,0,0,0.8,0.8,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.94,0.75,323,1038,11.66,24.52,1.0,1.18,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.45,0.5,323,1038,17.55,24.48,1.0,1.17,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.7,0.53,323,1038,5.9,24.34,1.0,1.16,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.01,0.44,323,1038,17.89,24.36,1.0,1.16,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.12,0.6,323,1038,14.08,24.29,1.0,1.15,2.29,0,0,0,0,0.81,0.81,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.62,0.51,323,1038,13.78,24.23,1.0,1.14,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.98,0.13,323,1038,11.82,24.08,1.0,1.13,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.05,0.26,323,1038,19.95,24.09,1.0,1.12,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.59,0.22,323,1038,15.01,23.97,1.0,1.12,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.62,0.51,323,1038,15.78,23.97,1.0,1.11,2.29,0,0,0,0,0.82,0.82,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.12,0.34,323,1038,15.98,23.86,1.0,1.1,2.29,0,0,0,0,0.83,0.83,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.21,0.97,323,1038,20.79,23.86,1.0,1.09,2.29,0,0,0,0,0.83,0.83,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.16,2.14,323,1038,15.94,23.77,1.0,1.08,2.29,0,0,0,0,0.83,0.83,1.67,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.65,3.63,323,1038,21.95,23.73,1.0,1.06,2.29,0,0,0,0,0.83,0.83,1.78,3682.3,43.0,323.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7,1.3,21,1059,24.7,25.49,1.0,1.31,2.29,0,0,0,0,0.44,0.06,42.16,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0,0.57,21,1059,22.8,25.34,1.0,1.28,2.29,0,0,0,0,0.44,0.06,27.46,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.8,0.5,21,1059,14.8,25.08,1.0,1.26,2.29,0,0,0,0,0.44,0.06,20.83,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.48,21,1059,19.5,24.98,1.0,1.25,2.29,0,0,0,0,0.44,0.06,15.55,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8,0.98,21,1059,18.8,24.86,1.0,1.23,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3,1.17,21,1059,26.3,24.74,1.0,1.22,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6,1.08,21,1059,20.8,24.71,1.0,1.21,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0,1.1,21,1059,19.2,24.67,1.0,1.2,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9,1.07,21,1059,4.7,24.56,1.0,1.19,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3,0.7,21,1059,15.9,24.59,1.0,1.19,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2,0.6,21,1059,12.6,24.52,1.0,1.18,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5,0.42,21,1059,19.0,24.48,1.0,1.17,2.29,0,0,0,0,0.45,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8,0.25,21,1059,9.6,24.34,1.0,1.16,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.33,21,1059,21.9,24.36,1.0,1.16,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.36,21,1059,20.2,24.29,1.0,1.15,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6,0.57,21,1059,21.4,24.23,1.0,1.14,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3,0.82,21,1059,19.8,24.08,1.0,1.13,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.86,21,1059,27.0,24.09,1.0,1.12,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,1.05,21,1059,24.6,23.97,1.0,1.12,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.12,21,1059,23.4,23.97,1.0,1.11,2.29,0,0,0,0,0.46,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3,1.03,21,1059,24.1,23.86,1.0,1.1,2.29,0,0,0,0,0.47,0.06,13.33,585.9,2.1,21.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
